   -0.218798024974898426E-03    0.539097460661569971E-03    0.124848102514441967E+11    0.306391893405399514E+04    0.219381507033109102E+00   -0.502292855003920824E+01   -0.381168373739576793E+01   -0.803112799365212737E+01   -0.532336829375311016E+01   -0.336854166400249344E+01   -0.968398277735215629E+01   -0.911532929723550112E+01   -0.106797725651752096E+01   -0.775020671423574736E+01   -0.332240166021649763E+01   -0.200372639972936817E+01    0.321665811185914254E+04
   -0.218798024974898426E-03    0.539097460661569971E-03    0.124848102514441967E+11    0.306391893405399514E+04    0.219381507033109102E+00   -0.502292855003920824E+01   -0.381168373739576793E+01   -0.803112799365212737E+01   -0.532336829375311016E+01   -0.336854166400249344E+01   -0.968398277735215629E+01   -0.911532929723550112E+01   -0.106797725651752096E+01   -0.775020671423574736E+01   -0.332240166021649763E+01   -0.200372639972936817E+01    0.321665811185914254E+04
   -0.401201690167948734E-03    0.388096915069049281E-03    0.125949961989676514E+11    0.325636020769491279E+04    0.619157831774540313E+00   -0.534335684005803735E+01   -0.472036616068565706E+01   -0.712975454763830818E+01   -0.707683979025541454E+01   -0.389939471306460028E+01   -0.953233003721686600E+01   -0.807333410319999878E+01   -0.225255846121795411E+01   -0.709849399850200236E+01   -0.322028512006385093E+01   -0.236461173189471818E+01    0.321665827773993306E+04
   -0.406365065140789575E-03    0.350407336826950074E-03    0.126269539550431805E+11    0.319136273937333817E+04    0.129117250699824559E+01   -0.566226514966370242E+01   -0.434757956270650592E+01   -0.807970851393229061E+01   -0.842013420146821723E+01   -0.403124918072937621E+01   -0.989963410210416228E+01   -0.764220680461839930E+01   -0.923227700506518190E+01   -0.985309931007046735E+01   -0.682066616577430374E+01   -0.243940208128120783E+01    0.321665886122492975E+04
   -0.266370499641508654E-03    0.408195286220176768E-03    0.125063730194348545E+11    0.315024589893908114E+04    0.154142935858146757E+01   -0.519358118420347825E+01   -0.385661186724167049E+01   -0.956346098040645387E+01   -0.582916810222053527E+01   -0.353800590268481052E+01   -0.916246763696603850E+01   -0.770640410656665686E+01   -0.821832419970399108E+01   -0.896849657113652476E+01   -0.505758606977452807E+01   -0.194704752358225441E+01    0.321666056012304762E+04
   -0.314069848200156532E-03    0.265723489361178360E-03    0.125621525611328697E+11    0.323226559168540371E+04    0.292471374721749378E+01   -0.538846020428261596E+01   -0.442353890502614000E+01   -0.920432695743878426E+01   -0.227436754044759759E+01   -0.382639818116950714E+01   -0.995932613730570537E+01   -0.790657991918389502E+01   -0.335070164712571561E+01   -0.939234645656798506E+01   -0.697202403511530378E+01   -0.211623376497065330E+01    0.321666072208146215E+04
   -0.434305205508628733E-03    0.298260160786500495E-03    0.126324222770632744E+11    0.319545430331249236E+04    0.152045703035708968E+01   -0.548809906890791677E+01   -0.457423601909259236E+01   -0.958911210895829136E+01   -0.201245482515235530E+01   -0.383801892421503954E+01   -0.962659766064366451E+01   -0.804704270769846097E+01   -0.111971614665955954E+00   -0.768316614721029101E+01   -0.650055495599304667E+01   -0.259352973817724219E+01    0.321666231275231348E+04
   -0.346444413933901592E-03    0.373275505541115432E-03    0.125952693309522476E+11    0.311489882122036988E+04    0.272895807998573758E+01   -0.542394135068435279E+01   -0.446505497473680180E+01   -0.765735775357697968E+01   -0.861148963120520250E+01   -0.374847883896017553E+01   -0.880557888795254939E+01   -0.802141025542988828E+01   -0.374260084840720264E+01   -0.799102805010233652E+01   -0.844881271132469713E+01   -0.252688452170051825E+01    0.321666282754089207E+04
   -0.244807299718644965E-03    0.524889986678024828E-03    0.124923511655039883E+11    0.299967441692784087E+04    0.289638604702899549E+01   -0.513330482326273074E+01   -0.385603317809743551E+01   -0.767623851655813105E+01   -0.596570599641862387E+01   -0.337561251542874352E+01   -0.941164424610232508E+01   -0.785724631991562816E+01   -0.655189270842584470E+01   -0.838637257535462943E+01   -0.514373667693208958E+01   -0.202881287750227290E+01    0.321666616737230788E+04
   -0.386665262744897032E-03    0.278637264081626123E-03    0.126198990373087425E+11    0.325662192996199565E+04   -0.124598345084501183E+00   -0.544499008543803154E+01   -0.486366598036026510E+01   -0.728928956098034142E+01   -0.192359139232563336E+01   -0.394130093758394828E+01   -0.921825868720321040E+01   -0.973206914761965258E+01   -0.751893350619766920E+01   -0.824192217205468225E+01   -0.364225832088868717E+01   -0.238353927839908497E+01    0.321666644120291130E+04
   -0.386665262744897032E-03    0.278637264081626123E-03    0.126198990373087425E+11    0.325662192996199565E+04   -0.124598345084501183E+00   -0.544499008543803154E+01   -0.486366598036026510E+01   -0.728928956098034142E+01   -0.192359139232563336E+01   -0.394130093758394828E+01   -0.921825868720321040E+01   -0.973206914761965258E+01   -0.751893350619766920E+01   -0.824192217205468225E+01   -0.364225832088868717E+01   -0.238353927839908497E+01    0.321666644120291130E+04
   -0.357582783329020632E-03    0.303985400861028938E-03    0.125976342952547398E+11    0.324419190016960647E+04    0.288878159106621801E+01   -0.529691789416861347E+01   -0.444343380189115233E+01   -0.881143517219614836E+01   -0.938568483255022912E+01   -0.381385215540423239E+01   -0.939971716214766850E+01   -0.838532622318657950E+01   -0.840286174534932861E+01   -0.878055747090792416E+01   -0.565429543272761581E+01   -0.244315846042472096E+01    0.321666704980402938E+04
   -0.375421604656967531E-03    0.345789129546080452E-03    0.126353602511291466E+11    0.329733846177354735E+04    0.151536020182919806E+01   -0.545680920678935610E+01   -0.432030930494362941E+01   -0.963246666556218578E+01   -0.821435650681701368E+01   -0.402537629463807001E+01   -0.935840423775007402E+01   -0.772490319207340725E+01   -0.498854212837878652E+01   -0.951952224237041733E+01   -0.417137019966737732E+01   -0.249208356620548432E+01    0.321666734993208274E+04
   -0.272761273089880299E-03    0.557849195920523963E-03    0.125318375941233826E+11    0.307225273665035411E+04   -0.126369617585660077E+01   -0.512607671377883900E+01   -0.387009088461345740E+01   -0.823204320416575897E+01   -0.744547020130293902E+01   -0.373253650070520937E+01   -0.879994401169114759E+01   -0.971077335340372194E+01   -0.398422629721140531E+01   -0.885466904726983373E+01   -0.812852935356069040E+01   -0.225761043952898444E+01    0.321666968108044603E+04
   -0.266000811185841224E-03    0.498120559745387093E-03    0.124907972610767326E+11    0.306940300779718746E+04    0.215704442858339007E+01   -0.521038516326431544E+01   -0.398199580357200666E+01   -0.849311031239730951E+01   -0.303089143537036954E+01   -0.355305173945691255E+01   -0.969161093186241906E+01   -0.903092558809771084E+01   -0.371201987856586157E+01   -0.735127370003873093E+01   -0.147309726163159738E+01   -0.191225470709959566E+01    0.321667142984067050E+04
   -0.266000811185841224E-03    0.498120559745387093E-03    0.124907972610767326E+11    0.306940300779718746E+04    0.215704442858339007E+01   -0.521038516326431544E+01   -0.398199580357200666E+01   -0.849311031239730951E+01   -0.303089143537036954E+01   -0.355305173945691255E+01   -0.969161093186241906E+01   -0.903092558809771084E+01   -0.371201987856586157E+01   -0.735127370003873093E+01   -0.147309726163159738E+01   -0.191225470709959566E+01    0.321667142984067050E+04
   -0.271709772708716752E-03    0.499493626281751445E-03    0.125411447301788559E+11    0.316570034637843628E+04    0.283463289221808523E+00   -0.520292204258624214E+01   -0.426167134802627778E+01   -0.911310156580100283E+01   -0.912120281785354514E+01   -0.360571951173374572E+01   -0.845151715881125831E+01   -0.792384132208221992E+01   -0.228790931635093919E+01   -0.948653617835858221E+01   -0.402211116797525037E+01   -0.221105211270973001E+01    0.321667299811255498E+04
   -0.290046869674212495E-03    0.482167660483757022E-03    0.125413812442358551E+11    0.321836430640564777E+04    0.202166776827017713E+01   -0.521656601539972797E+01   -0.429240241733545247E+01   -0.765385058385273975E+01   -0.709118058710497312E+01   -0.383494966854649899E+01   -0.946440002422356841E+01   -0.774166645694594813E+01   -0.884081638235517353E+01   -0.887654664789265802E+01   -0.603057359575746510E+01   -0.208630136831220891E+01    0.321667408568238670E+04
   -0.308664622888569010E-03    0.412260823296339753E-03    0.125399055120771160E+11    0.329148494204725966E+04    0.189977801500328169E+01   -0.527298942298289397E+01   -0.422365550127662637E+01   -0.932822267554428208E+01   -0.840649528238238197E+01   -0.361601391008135398E+01   -0.912238419118710020E+01   -0.809048591121030469E+01   -0.838306281820117860E+01   -0.735018053097570689E+01   -0.194331338042166202E+01   -0.202546090049667082E+01    0.321667490324542860E+04
   -0.334028753641609725E-03    0.366401118515253307E-03    0.125593689543493576E+11    0.310616328409372773E+04    0.127283052532625618E+01   -0.528995561858758112E+01   -0.425914589955380674E+01   -0.787201496495611597E+01   -0.861183811603454963E+01   -0.370970968628888986E+01   -0.864644773541859024E+01   -0.990794009033876044E+01   -0.913207537469711639E+01   -0.955934027730021896E+01   -0.100320022538896403E+01   -0.226121289842642348E+01    0.321667518988547045E+04
   -0.334028753641609725E-03    0.366401118515253307E-03    0.125593689543493576E+11    0.310616328409372773E+04    0.127283052532625618E+01   -0.528995561858758112E+01   -0.425914589955380674E+01   -0.787201496495611597E+01   -0.861183811603454963E+01   -0.370970968628888986E+01   -0.864644773541859024E+01   -0.990794009033876044E+01   -0.913207537469711639E+01   -0.955934027730021896E+01   -0.100320022538896403E+01   -0.226121289842642348E+01    0.321667518988547045E+04
   -0.348283087339660690E-03    0.401415805095306196E-03    0.125878408639483719E+11    0.314256732473676220E+04    0.131306106882760254E+01   -0.535702012237250358E+01   -0.469688966119676721E+01   -0.720759140276194898E+01   -0.339290406382219878E+01   -0.392142734676738325E+01   -0.900913364474221368E+01   -0.813784807176809011E+01   -0.107307397902781432E+00   -0.959737949171710802E+01   -0.201118376470534344E+01   -0.246689966832731500E+01    0.321667573278560167E+04
   -0.366447453913688859E-03    0.383373089444658064E-03    0.125856439853071518E+11    0.322961125187027255E+04    0.962669821369443568E+00   -0.547284463619231332E+01   -0.455187684663584768E+01   -0.857254714116159988E+01   -0.815456554107154297E+01   -0.391878205176644556E+01   -0.943405138421360334E+01   -0.786604311402922818E+01   -0.499929322982492153E+00   -0.886772972295672979E+01   -0.346236852254542704E+01   -0.220199059728289726E+01    0.321667624756474243E+04
   -0.287948303313453674E-03    0.388487093628630750E-03    0.125088961498855515E+11    0.323960342187059450E+04    0.146811304558077538E+01   -0.516800398029157293E+01   -0.398283365761176178E+01   -0.707588222568806735E+01   -0.449383499783956086E+01   -0.377652568131407218E+01   -0.962537040761769269E+01   -0.882621797637160022E+01   -0.199277123340199580E+01   -0.739092238132433810E+01   -0.161585368515930483E+01   -0.193907492493049638E+01    0.321667655895688404E+04
   -0.282638730591533221E-03    0.365439061709966952E-03    0.125255116026420021E+11    0.326046820351338101E+04    0.211347452165152916E+01   -0.526684809826932643E+01   -0.432500202700191405E+01   -0.984204593146786344E+01   -0.781298401200775672E+01   -0.363291628111073095E+01   -0.925115759458821785E+01   -0.976205616062856407E+01   -0.556472248754023546E+01   -0.924239893836393200E+01   -0.784058564397305346E+01   -0.197907145476292712E+01    0.321667815185782638E+04
   -0.321842051552127285E-03    0.256514544175702550E-03    0.125446139471553879E+11    0.322872565836522654E+04    0.114531075256567938E+01   -0.534492292673531821E+01   -0.423110948550180233E+01   -0.884996481876889796E+01   -0.531762680120419073E+01   -0.354087912470783639E+01   -0.957392065107584500E+01   -0.723059661512456486E+01   -0.175044962695292128E+00   -0.761156030203876011E+01   -0.527129084708042406E+01   -0.206437681077648261E+01    0.321667906076850204E+04
   -0.379208642994676944E-03    0.335079319567863770E-03    0.126027684464860458E+11    0.335374260706533369E+04    0.342792388035668694E-01   -0.546191243056720754E+01   -0.441857288766135170E+01   -0.896083255845894300E+01   -0.149899151874362069E+01   -0.382172780955326985E+01   -0.877035596458045319E+01   -0.971837759369302567E+01   -0.400564388056871934E+01   -0.769472918332648259E+01   -0.119446844736057223E+01   -0.226643668254037856E+01    0.321668166042367830E+04
   -0.339798656062391684E-03    0.300515215628351876E-03    0.125804418838274841E+11    0.331959231726931739E+04   -0.108698942971414692E+01   -0.538504069394492646E+01   -0.423317570976911917E+01   -0.922295815967430066E+01   -0.275355552081293720E+01   -0.378056356970551644E+01   -0.878734650357989189E+01   -0.840129842996499399E+01   -0.474734416615687493E+00   -0.844922952640162173E+01   -0.528753984758530926E+01   -0.223380767341114339E+01    0.321668395446802560E+04
   -0.339798656062391684E-03    0.300515215628351876E-03    0.125804418838274841E+11    0.331959231726931739E+04   -0.108698942971414692E+01   -0.538504069394492646E+01   -0.423317570976911917E+01   -0.922295815967430066E+01   -0.275355552081293720E+01   -0.378056356970551644E+01   -0.878734650357989189E+01   -0.840129842996499399E+01   -0.474734416615687493E+00   -0.844922952640162173E+01   -0.528753984758530926E+01   -0.223380767341114339E+01    0.321668395446802560E+04
   -0.322493834276596134E-03    0.429537583277481236E-03    0.125820435381110477E+11    0.315506085509279501E+04    0.240821168687568132E+01   -0.519746296356305848E+01   -0.456549574712899453E+01   -0.700800052650286798E+01   -0.145342315173578740E+01   -0.389084086209602731E+01   -0.930256271397860779E+01   -0.864840672553310341E+01   -0.139990120927988926E+01   -0.913262480435636448E+01   -0.435370807129454107E+01   -0.244291849602537159E+01    0.321668546747011260E+04
   -0.375753367045802218E-03    0.442730880805837458E-03    0.126238224077859154E+11    0.323084057780413832E+04    0.138996824563100496E+01   -0.558103083673676004E+01   -0.453467961170783784E+01   -0.832674724794190269E+01   -0.987163346878637604E+01   -0.386653117359454335E+01   -0.881772392111731662E+01   -0.937036735175381708E+01   -0.967544347977599628E+01   -0.937611204633492612E+01   -0.829605640492297525E+01   -0.241172925371436264E+01    0.321668608690283190E+04
   -0.375753367045802218E-03    0.442730880805837458E-03    0.126238224077859154E+11    0.323084057780413832E+04    0.138996824563100496E+01   -0.558103083673676004E+01   -0.453467961170783784E+01   -0.832674724794190269E+01   -0.987163346878637604E+01   -0.386653117359454335E+01   -0.881772392111731662E+01   -0.937036735175381708E+01   -0.967544347977599628E+01   -0.937611204633492612E+01   -0.829605640492297525E+01   -0.241172925371436264E+01    0.321668608690283190E+04
   -0.400419151523866753E-03    0.299221604646430703E-03    0.126187299233552704E+11    0.325855850385876511E+04    0.259199022593312556E+01   -0.556595356181376566E+01   -0.421947812265130295E+01   -0.888117990468136931E+01   -0.103296195046616468E+01   -0.405889950711343683E+01   -0.932616933441037332E+01   -0.947941856137396677E+01   -0.313041237394433658E+01   -0.826287969592518756E+01   -0.546570607612577763E+01   -0.234672735185031023E+01    0.321668636629135381E+04
   -0.267522203463840900E-03    0.271600623664430309E-03    0.125229433839973698E+11    0.325355990758795997E+04    0.203018790772087065E+01   -0.529297188849886968E+01   -0.417075029746088344E+01   -0.772799594650117783E+01   -0.708293367058781875E+01   -0.356685991165034899E+01   -0.862815050201496625E+01   -0.766703322951934219E+01   -0.310772528099609868E+01   -0.819811105548181196E+01   -0.374753638461615246E+01   -0.196935203411596937E+01    0.321668794594958899E+04
   -0.313994398547943619E-03    0.349424356557823286E-03    0.125441122435412674E+11    0.321123893244068404E+04   -0.440276362375388253E+00   -0.512634192750695483E+01   -0.435193413619204783E+01   -0.694893228590162870E+01   -0.164613879980320732E+00   -0.385219318948480360E+01   -0.916606528878928195E+01   -0.792346197574147215E+01   -0.683752617287542375E+01   -0.736068959787292876E+01   -0.843187199566831147E+01   -0.217637525836953927E+01    0.321668848080167027E+04
   -0.401645011508534530E-03    0.456399994309440249E-03    0.126477700296810799E+11    0.326500377999256898E+04    0.211669675178438510E+01   -0.551644289184557479E+01   -0.449014520524296934E+01   -0.759120817456751151E+01   -0.772155346412525745E+01   -0.404111378322195325E+01   -0.981568445099893694E+01   -0.908092937885128926E+01   -0.946793955436455903E+01   -0.817438624053146157E+01   -0.783699506188517869E+01   -0.257057596167608171E+01    0.321668955118832400E+04
   -0.406303025104766792E-03    0.337627351055729040E-03    0.126312914412301292E+11    0.319712957537205375E+04   -0.182874225017022773E+00   -0.542408250358804622E+01   -0.464144300237089169E+01   -0.775553107406548214E+01   -0.943275367097633577E+01   -0.384501527423178224E+01   -0.889116214132947924E+01   -0.918197691592565590E+01   -0.179814031259487805E+01   -0.790344276195601037E+01   -0.379247591260703931E+01   -0.257164541083811837E+01    0.321669249132697041E+04
   -0.294667550878717726E-03    0.529934596395583227E-03    0.125522267261080475E+11    0.316027766141732900E+04    0.195588121625542044E+01   -0.536564002959386244E+01   -0.411584614765728496E+01   -0.741193557150116078E+01   -0.671650985351558738E+01   -0.373716623007488025E+01   -0.991077670623124796E+01   -0.800541941509871791E+01   -0.746849820189461422E+01   -0.994249863196333727E+01   -0.563282782923578473E+01   -0.219480418721515136E+01    0.321669256215227415E+04
   -0.288595399501740714E-03    0.478782468015856184E-03    0.125247859013123379E+11    0.310499367103255372E+04   -0.827484176373978642E+00   -0.505012147601523598E+01   -0.410302145448747879E+01   -0.788628841417950266E+01   -0.830490604288874579E+01   -0.343814423945029546E+01   -0.869948882170536208E+01   -0.978004504846275857E+01   -0.439147920739088704E+01   -0.699886186627274309E+01   -0.726127178025013098E+01   -0.225393226964050264E+01    0.321669355873004315E+04
   -0.288595399501740714E-03    0.478782468015856184E-03    0.125247859013123379E+11    0.310499367103255372E+04   -0.827484176373978642E+00   -0.505012147601523598E+01   -0.410302145448747879E+01   -0.788628841417950266E+01   -0.830490604288874579E+01   -0.343814423945029546E+01   -0.869948882170536208E+01   -0.978004504846275857E+01   -0.439147920739088704E+01   -0.699886186627274309E+01   -0.726127178025013098E+01   -0.225393226964050264E+01    0.321669355873004315E+04
   -0.436322454848722110E-03    0.355899363082531070E-03    0.126646428286907120E+11    0.333940776959041568E+04    0.239873837020315150E+01   -0.565584704734219290E+01   -0.488464650267074330E+01   -0.701386771191172542E+01   -0.221827959950924392E+01   -0.440117130068491758E+01   -0.971805077066995615E+01   -0.871497793728432768E+01   -0.938514268332781576E+01   -0.876036131556362285E+01   -0.716275004582639596E+01   -0.253755141499716252E+01    0.321669378414542280E+04
   -0.343349026100254182E-03    0.413631439356953188E-03    0.125930772561638680E+11    0.312510432779374833E+04    0.146344978944632231E+01   -0.549175306551638798E+01   -0.472036634141283695E+01   -0.705003264001216579E+01   -0.513924579431680151E+01   -0.383660158790214467E+01   -0.847249821333292630E+01   -0.810850539864113529E+01   -0.420255387879308984E+01   -0.860579935333710644E+01   -0.577781141154162725E+01   -0.242636197527158259E+01    0.321669547979774916E+04
   -0.343349026100254182E-03    0.413631439356953188E-03    0.125930772561638680E+11    0.312510432779374833E+04    0.146344978944632231E+01   -0.549175306551638798E+01   -0.472036634141283695E+01   -0.705003264001216579E+01   -0.513924579431680151E+01   -0.383660158790214467E+01   -0.847249821333292630E+01   -0.810850539864113529E+01   -0.420255387879308984E+01   -0.860579935333710644E+01   -0.577781141154162725E+01   -0.242636197527158259E+01    0.321669547979774916E+04
   -0.279155222439454666E-03    0.437526192491376285E-03    0.125465444633012524E+11    0.313307884607424603E+04    0.230288422698244943E+01   -0.520866685667973606E+01   -0.401161386051669044E+01   -0.974833195928914975E+01   -0.487114573899391967E+01   -0.379206268740906882E+01   -0.998070952826275892E+01   -0.883160362991453241E+01   -0.508930239355814162E+01   -0.953199309304535802E+01   -0.791278443106807039E+01   -0.217487719990642603E+01    0.321669568035150633E+04
   -0.279155222439454666E-03    0.437526192491376285E-03    0.125465444633012524E+11    0.313307884607424603E+04    0.230288422698244943E+01   -0.520866685667973606E+01   -0.401161386051669044E+01   -0.974833195928914975E+01   -0.487114573899391967E+01   -0.379206268740906882E+01   -0.998070952826275892E+01   -0.883160362991453241E+01   -0.508930239355814162E+01   -0.953199309304535802E+01   -0.791278443106807039E+01   -0.217487719990642603E+01    0.321669568035150633E+04
   -0.302090513052190226E-03    0.478351219131515140E-03    0.125508367804431667E+11    0.324503740246800226E+04   -0.123892525445849344E+01   -0.521800839837374664E+01   -0.386959855756576587E+01   -0.813956185462313897E+01   -0.198057326888172192E+01   -0.374904621817192130E+01   -0.930108744370951612E+01   -0.856175863508417123E+01   -0.548045460534143380E+01   -0.711755921455700857E+01   -0.381311747914267496E+01   -0.225238556641742971E+01    0.321669659136487280E+04
   -0.263223780851133790E-03    0.429724645748054673E-03    0.125271260421826134E+11    0.300253774836015600E+04    0.595538677150564411E-02   -0.527439076099680193E+01   -0.409735894761746700E+01   -0.863321316657831517E+01   -0.463379085935358148E-01   -0.353225580061760880E+01   -0.919034329782486381E+01   -0.841158209223658027E+01   -0.949765066474135899E+01   -0.921063804165827804E+01   -0.224165730514318984E+01   -0.219092231802220372E+01    0.321669843610929456E+04
   -0.300712044552061439E-03    0.324581287594476447E-03    0.125540381032140312E+11    0.316488526388648779E+04   -0.113170923158194814E+01   -0.526642184894795218E+01   -0.409234335650293968E+01   -0.956243135139280476E+01   -0.553056175647789239E+01   -0.374246938578917909E+01   -0.984983525627917267E+01   -0.962089901574756112E+01   -0.255594380517979403E+01   -0.898850960168674895E+01   -0.333766879128451777E+01   -0.217553909514890798E+01    0.321669873247366650E+04
   -0.300712044552061439E-03    0.324581287594476447E-03    0.125540381032140312E+11    0.316488526388648779E+04   -0.113170923158194814E+01   -0.526642184894795218E+01   -0.409234335650293968E+01   -0.956243135139280476E+01   -0.553056175647789239E+01   -0.374246938578917909E+01   -0.984983525627917267E+01   -0.962089901574756112E+01   -0.255594380517979403E+01   -0.898850960168674895E+01   -0.333766879128451777E+01   -0.217553909514890798E+01    0.321669873247366650E+04
   -0.260048127741810430E-03    0.503405772739658024E-03    0.125377430439479980E+11    0.304175316304813077E+04   -0.408238941720036053E+00   -0.511512615259445536E+01   -0.393773651068971908E+01   -0.968721019994376498E+01   -0.231030111994745901E+01   -0.364646238009146018E+01   -0.968900858567023526E+01   -0.910148168882258091E+01   -0.899076229819464956E+01   -0.985935547725203421E+01   -0.260864098818669277E+01   -0.232180282957018314E+01    0.321669877700383950E+04
   -0.326919898126006459E-03    0.388497246128273162E-03    0.125732080002728519E+11    0.317571064363296637E+04    0.928104598106322953E+00   -0.532905008893107457E+01   -0.441525504778432776E+01   -0.997189036474027368E+01   -0.130557014814637817E+01   -0.397146104357890106E+01   -0.965267017966013263E+01   -0.802873079124625910E+01   -0.981139770140332246E+01   -0.953865121339125288E+01   -0.605003007312073926E+01   -0.225153354186191113E+01    0.321669901028275035E+04
   -0.362846626965221929E-03    0.345048012812851617E-03    0.126187786947095871E+11    0.334859161544784502E+04   -0.336939624003046667E+00   -0.549369622306339611E+01   -0.485841858343074673E+01   -0.697216574306539361E+01   -0.984423665365778611E+01   -0.389786593913187840E+01   -0.925954878170755968E+01   -0.773971368176103880E+01   -0.795417842730858560E+01   -0.861260483161817803E+01   -0.779147001155659957E+01   -0.233568486971845779E+01    0.321669993795338087E+04
   -0.359896204218753302E-03    0.426576505794621589E-03    0.125755113349609299E+11    0.324825224927090539E+04    0.239286894968747532E+01   -0.526147424295062560E+01   -0.427318016732049255E+01   -0.798097055285337209E+01   -0.716450378327552961E+01   -0.398259697656146550E+01   -0.896921498053306010E+01   -0.989786879926229268E+01   -0.139540983519469997E+01   -0.698411902472042989E+01   -0.662241275801740414E+00   -0.223481889573069559E+01    0.321670081618592531E+04
   -0.390022514118640740E-03    0.413793110056627196E-03    0.126177233081846161E+11    0.308576441709284290E+04   -0.775073741621548962E+00   -0.560800999196808458E+01   -0.427722013704388804E+01   -0.821826003434584962E+01   -0.908051746886984645E+01   -0.383818879419346981E+01   -0.944016650597734497E+01   -0.826177684321494965E+01   -0.612452443562944637E+01   -0.983123801612743087E+01   -0.662802044384593358E+01   -0.260351484748108231E+01    0.321670226978979599E+04
   -0.390022514118640740E-03    0.413793110056627196E-03    0.126177233081846161E+11    0.308576441709284290E+04   -0.775073741621548962E+00   -0.560800999196808458E+01   -0.427722013704388804E+01   -0.821826003434584962E+01   -0.908051746886984645E+01   -0.383818879419346981E+01   -0.944016650597734497E+01   -0.826177684321494965E+01   -0.612452443562944637E+01   -0.983123801612743087E+01   -0.662802044384593358E+01   -0.260351484748108231E+01    0.321670226978979599E+04
   -0.274458748907238734E-03    0.471717594541510177E-03    0.125320387638071136E+11    0.317278695280307329E+04   -0.190315618895030347E+00   -0.510603847505897157E+01   -0.420225536775400510E+01   -0.773303276680966345E+01   -0.976314736082554369E+01   -0.343175711736562761E+01   -0.973687839734850868E+01   -0.955721753725867629E+01   -0.165608232590886040E+01   -0.806939236144885186E+01   -0.508551482987828241E+01   -0.221148924172564776E+01    0.321670257836721112E+04
   -0.340298136606260863E-03    0.392399348849024410E-03    0.126008005027606125E+11    0.329139185505285877E+04    0.899211148164958729E+00   -0.536440633795955435E+01   -0.475114582482497205E+01   -0.906422096637230545E+01   -0.970027469980504264E+00   -0.390874606350176901E+01   -0.962480145546810739E+01   -0.787277869743421377E+01   -0.889597886496818546E+01   -0.996485927400288674E+01   -0.551813178161667928E+01   -0.233412551441434246E+01    0.321670262804570302E+04
   -0.340298136606260863E-03    0.392399348849024410E-03    0.126008005027606125E+11    0.329139185505285877E+04    0.899211148164958729E+00   -0.536440633795955435E+01   -0.475114582482497205E+01   -0.906422096637230545E+01   -0.970027469980504264E+00   -0.390874606350176901E+01   -0.962480145546810739E+01   -0.787277869743421377E+01   -0.889597886496818546E+01   -0.996485927400288674E+01   -0.551813178161667928E+01   -0.233412551441434246E+01    0.321670262804570302E+04
   -0.296693747746329915E-03    0.469231582678780734E-03    0.125291174931652069E+11    0.307832647639839797E+04    0.220672559321085160E+01   -0.519525449913855830E+01   -0.435063407843553840E+01   -0.738572768939042401E+01   -0.327798071548007108E+01   -0.371635008961255586E+01   -0.865839589248538921E+01   -0.756631888008027520E+01   -0.510154386781271718E+01   -0.783936334377314736E+01   -0.524208660581142372E+01   -0.212957161216222435E+01    0.321670318835694979E+04
   -0.390471982719715590E-03    0.273960499390679159E-03    0.126321301301287880E+11    0.337675202796475560E+04    0.334877606019627905E+00   -0.545022407540655607E+01   -0.461587108677422364E+01   -0.827646651126271671E+01   -0.504136270750186188E+01   -0.395203772518025165E+01   -0.945291775226340469E+01   -0.908794951788646799E+01   -0.646516828777029851E+01   -0.931202045720726090E+01   -0.440124601291499040E+01   -0.236012532410865283E+01    0.321670377344638246E+04
   -0.276808933288795554E-03    0.417102871064096862E-03    0.125433433307068138E+11    0.308874210734211601E+04    0.113364853500980090E+01   -0.523159390797537238E+01   -0.391209882991341118E+01   -0.978005441395377062E+01   -0.473720390726716900E+01   -0.350130246120448518E+01   -0.898519541012964673E+01   -0.778204124377935003E+01   -0.137281354385878096E+01   -0.926883991742732150E+01   -0.844075235043041161E+01   -0.227965242136349833E+01    0.321670486294350076E+04
   -0.276808933288795554E-03    0.417102871064096862E-03    0.125433433307068138E+11    0.308874210734211601E+04    0.113364853500980090E+01   -0.523159390797537238E+01   -0.391209882991341118E+01   -0.978005441395377062E+01   -0.473720390726716900E+01   -0.350130246120448518E+01   -0.898519541012964673E+01   -0.778204124377935003E+01   -0.137281354385878096E+01   -0.926883991742732150E+01   -0.844075235043041161E+01   -0.227965242136349833E+01    0.321670486294350076E+04
   -0.443709126919526026E-03    0.316387588602536291E-03    0.126715139011942101E+11    0.326911255565083638E+04    0.740742970481580443E-01   -0.568187968903239593E+01   -0.457848344092362680E+01   -0.951653191369289253E+01   -0.591070723447863600E+00   -0.407176204729621460E+01   -0.915573104507934943E+01   -0.817908176193304115E+01   -0.671226289352519601E+01   -0.951469325878294647E+01   -0.694748217573541993E+00   -0.261861669973977840E+01    0.321670595105784059E+04
   -0.376261694268571257E-03    0.402278013689351356E-03    0.126233352667798424E+11    0.322368115940344069E+04   -0.850650988972207145E+00   -0.566245755972151521E+01   -0.456854727443683828E+01   -0.959396629737685913E+01   -0.193188828282141856E+01   -0.383124974458204548E+01   -0.920915173120591390E+01   -0.878089690612679519E+01   -0.102196846295111499E+00   -0.903260309113376536E+01   -0.151866817372562579E+00   -0.245924487532975267E+01    0.321670621001778864E+04
